2023-01-27T20:38:18.248Z,31.66936265,-104.378976,2.8,tx2023brot,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.9579,127.2868,4.5,us6000jizz,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,31.6676906,-104.3889197,2.7,tx2023brok,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,31.67159174,-104.3897618,3.5,tx2023brob,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.999,127.0786,4.4,us6000jizd,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-21.6237,-68.4797,4.5,us6000jiz1,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-26.7346,-63.118,6.4,us6000jiyj,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,40.4476667,-124.0195,2.69,nc73836746,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.17499924,-155.4996643,2.47,hv73311792,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,3.5382,128.5469,5.2,us6000jiy0,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,50.0876,142.5264,4.5,us6000jixw,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,60.2295,-151.613,2.6,ak02313y09hm,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,60.815,-151.6609,2.6,ak02313wyr96,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,3.0692,126.9846,4.9,us6000jiwc,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,60.9904,-150.9893,3.3,ak02313woh1x,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.2801,-64.39,3.82,pr2023024000,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.0253334,-155.4049988,2.56,hv73311597,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.8233,127.0129,4.5,us6000jiw4,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,52.532,160.2688,4.4,us6000jiw2,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-21.3068,-68.3886,4.6,us6000jivz,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.25716667,-67.40433333,3.06,pr71394233,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.8408,127.2582,4.7,us6000jivy,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.03483391,-155.414505,3.15,hv73311482,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.05433273,-155.409668,2.68,hv73311477,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,17.968,-65.35033333,2.74,pr71394218,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,29.5974,81.6522,5.6,us6000jivm,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,58.7763,-153.1704,3.1,ak02313twszm,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,17.927,-66.856,2.47,pr71394208,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.05266762,-155.4071655,2.63,hv73311422,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,60.8036,-144.8644,2.9,ak02313snd2a,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-22.1207,-175.4364,4.7,us6000jiv5,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,37.2088,-97.8154,2.6,us6000jiv0,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.8173,126.9755,4.5,us6000jiuy,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.04116631,-155.4158325,2.81,hv73311287,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,60.2015,-150.9461,3,ak02313s004b,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.33099937,-155.5025024,2.56,hv73311277,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.657,126.8553,4.3,us6000jiut,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.873,126.9762,4.5,us6000jiuq,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,42.0325,-124.457,2.65,uw61894547,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.7674,127.1561,4.5,us6000jiui,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-20.6561,-177.6509,4.4,us6000jiuj,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.8152,127.0691,4.9,us6000jiud,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.9666,127.1382,4.5,us6000jiua,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.9174,127.1702,4.6,us6000jiu4,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.949,127.1119,5.4,us6000jitx,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.8291,126.8647,4.7,us6000jitw,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,42.03933333333333,-124.3936667,2.65,uw61894537,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.8162,126.9434,5.8,us6000jitq,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,45.8392,143.2519,4.1,us6000jitp,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.7647,126.9115,5.1,us6000jiti,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.29833333,-65.74066667,3.36,pr71394148,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,43.3128,-127.2549,3,us6000jit7,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-5.4748,104.3869,4.5,us6000jit5,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-30.5569,-71.8736,3.9,us6000jisz,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-22.6311,-66.3455,4.2,us6000jisy,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-18.3802,-177.8302,4.4,us6000jit2,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,69.5383,-144.7274,4,ak02312e4ly8,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,20.29383333,-156.6108333,2.51,hv73311012,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.8806,127.0996,5.5,us6000jirz,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.03549957,-155.412674,2.57,hv73310947,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.84816667,-64.62883333,3.18,pr71394133,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.7517,126.938,5,us7000j6e6,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.7595,127.0544,4.6,us7000j6cn,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-5.512,147.1636,4.6,us7000j6ci,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.9642,127.0078,4.5,us7000j6cd,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,3.0087,127.0747,4.7,us7000j6cb,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,37.1093333,-121.5168333,3.62,nc73836266,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,24.8127,93.0266,5.1,us7000j6c8,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-6.9082,126.6054,4.4,us7000j6c7,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.857,-65.001,3,pr71394128,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,35.0331,14.1929,5.1,us7000j6bz,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-23.3485,-179.5499,4.6,us7000j6by,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,63.1496,-150.8705,3,ak023127d17g,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,57.7218,-153.1781,3,ak0231266o9d,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-23.0448,171.6843,4.9,us7000j6bp,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.007,-67.1566,3.52,pr2023023004,earthquake,,,,,,,,,,,,
